taxonID,scientificName,kingdom,phylum,class,order,family,genus,species,rank,status
8174,Chrysogorgiidae,Animalia,Cnidaria,Anthozoa,Scleralcyonacea,Chrysogorgiidae,,,FAMILY,ACCEPTED
8175,Cirrholoveniidae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Cirrholoveniidae,,,FAMILY,ACCEPTED
8176,Cladocorynidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Cladocorynidae,,,FAMILY,ACCEPTED
8177,Cladopathidae,Animalia,Cnidaria,Anthozoa,Antipatharia,Cladopathidae,,,FAMILY,ACCEPTED
8178,Cladosarsiidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,,,FAMILY,SYNONYM
8179,Clathrozoidae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Clathrozoidae,,,FAMILY,ACCEPTED
8180,Clausophyidae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Clausophyidae,,,FAMILY,ACCEPTED
8181,Corallimorphidae,Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,,,FAMILY,ACCEPTED
8182,Corynidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,,,FAMILY,ACCEPTED
8183,Cuninidae,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Cuninidae,,,FAMILY,ACCEPTED
8184,Cytaeididae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Cytaeididae,,,FAMILY,ACCEPTED
8185,Dendrobrachiidae,Animalia,Cnidaria,Anthozoa,Scleralcyonacea,Dendrobrachiidae,,,FAMILY,ACCEPTED
8186,Dendrophylliidae,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,,,FAMILY,ACCEPTED
8187,Depastridae,Animalia,Cnidaria,Staurozoa,Stauromedusae,Haliclystidae,,,FAMILY,SYNONYM
8188,Diphyidae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,,,FAMILY,ACCEPTED
8189,Discosomatidae,Animalia,Cnidaria,Anthozoa,Corallimorpharia,Discosomidae,,,FAMILY,SYNONYM
8190,Echinoptilidae,Animalia,Cnidaria,Anthozoa,Scleralcyonacea,Echinoptilidae,,,FAMILY,ACCEPTED
8191,Eirenidae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Eirenidae,,,FAMILY,ACCEPTED
8192,Eudendriidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Eudendriidae,,,FAMILY,ACCEPTED
8193,Euphysidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corymorphidae,,,FAMILY,SYNONYM
8194,Flabellidae,Animalia,Cnidaria,Anthozoa,Scleractinia,Flabellidae,,,FAMILY,ACCEPTED
8195,Forskaliidae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Forskaliidae,,,FAMILY,ACCEPTED
8196,Funiculinidae,Animalia,Cnidaria,Anthozoa,Scleralcyonacea,Funiculinidae,,,FAMILY,ACCEPTED
8197,Gardineriidae,Animalia,Cnidaria,Anthozoa,Scleractinia,Gardineriidae,,,FAMILY,ACCEPTED
8198,Gorgoniidae,Animalia,Cnidaria,Anthozoa,Malacalcyonacea,Gorgoniidae,,,FAMILY,ACCEPTED
8199,Halammohydridae,Animalia,Cnidaria,Hydrozoa,Actinulida,Halammohydridae,,,FAMILY,ACCEPTED
8200,Halicreatidae,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Halicreatidae,,,FAMILY,ACCEPTED
8201,Halocorynidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Zancleidae,,,FAMILY,SYNONYM
8202,Halopterididae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Halopterididae,,,FAMILY,ACCEPTED
8203,Helioporidae,Animalia,Cnidaria,Anthozoa,Scleralcyonacea,Helioporidae,,,FAMILY,ACCEPTED
8204,Hippopodiidae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Hippopodiidae,,,FAMILY,ACCEPTED
8205,Hydrichthyidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Hydrichthyidae,,,FAMILY,ACCEPTED
8206,Ifalukellidae,Animalia,Cnidaria,Anthozoa,Scleralcyonacea,Ifalukellidae,,,FAMILY,ACCEPTED
8207,Isididae,Animalia,Cnidaria,Anthozoa,Malacalcyonacea,Isididae,,,FAMILY,ACCEPTED
8208,Kirchenpaueriidae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Kirchenpaueriidae,,,FAMILY,ACCEPTED
8209,Kishinouyeidae,Animalia,Cnidaria,Staurozoa,Stauromedusae,Kishinouyeidae,,,FAMILY,ACCEPTED
8210,Laingiidae,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Magapiidae,,,FAMILY,SYNONYM
8211,Laodiceidae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Laodiceidae,,,FAMILY,ACCEPTED
8212,Lithothelestidae,Animalia,Cnidaria,Anthozoa,Scleralcyonacea,Aulopsammiidae,,,FAMILY,SYNONYM
8213,Lobonematidae,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Lobonematidae,,,FAMILY,ACCEPTED
8214,Malagazziidae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Malagazziidae,,,FAMILY,ACCEPTED
8215,Mastigiidae,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Mastigiidae,,,FAMILY,ACCEPTED
8216,Meandrinidae,Animalia,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,,,FAMILY,ACCEPTED
8217,Melicertidae,Animalia,Cnidaria,Hydrozoa,Leptothecata,Melicertidae,,,FAMILY,ACCEPTED
8218,Melithaeidae,Animalia,Cnidaria,Anthozoa,Malacalcyonacea,Melithaeidae,,,FAMILY,ACCEPTED
8219,Merulinidae,Animalia,Cnidaria,Anthozoa,Scleractinia,Merulinidae,,,FAMILY,ACCEPTED
8220,Gryllacrididae,Animalia,Arthropoda,Insecta,Orthoptera,Gryllacrididae,,,FAMILY,ACCEPTED
8221,Stenopelmatidae,Animalia,Arthropoda,Insecta,Orthoptera,Stenopelmatidae,,,FAMILY,ACCEPTED
8222,Cooloolidae,Animalia,Arthropoda,Insecta,Orthoptera,Cooloolidae,,,FAMILY,ACCEPTED
8223,Rhaphidophoridae,Animalia,Arthropoda,Insecta,Orthoptera,Rhaphidophoridae,,,FAMILY,ACCEPTED
8224,Prophalangopsidae,Animalia,Arthropoda,Insecta,Orthoptera,Prophalangopsidae,,,FAMILY,ACCEPTED
8225,Pseudonemasomatidae,Animalia,Arthropoda,Diplopoda,Julida,Pseudonemasomatidae,,,FAMILY,ACCEPTED
8226,Rhopaloiulidae,Animalia,Arthropoda,Diplopoda,Julida,Rhopaloiulidae,,,FAMILY,ACCEPTED
8227,Trichoblaniulidae,Animalia,Arthropoda,Diplopoda,Julida,Trichoblaniulidae,,,FAMILY,ACCEPTED
8228,Zosteractiidae,Animalia,Arthropoda,Diplopoda,Julida,Zosteractiidae,,,FAMILY,ACCEPTED
8229,Andrognathidae,Animalia,Arthropoda,Diplopoda,Platydesmida,Andrognathidae,,,FAMILY,ACCEPTED
8230,Campodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Campodesmidae,,,FAMILY,ACCEPTED
8231,Chytodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Chytodesmidae,,,FAMILY,ACCEPTED
8232,Comodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Comodesmidae,,,FAMILY,ACCEPTED
8233,Cryptodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Cryptodesmidae,,,FAMILY,ACCEPTED
8234,Dorsoporidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Dorsoporidae,,,FAMILY,ACCEPTED
8235,Eurymerodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Eurymerodesmidae,,,FAMILY,ACCEPTED
8236,Haplodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Haplodesmidae,,,FAMILY,ACCEPTED
8237,Nearctodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Nearctodesmidae,,,FAMILY,ACCEPTED
8238,Oniscodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Oniscodesmidae,,,FAMILY,ACCEPTED
8239,Opisotretidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Opisotretidae,,,FAMILY,ACCEPTED
8240,Oxydesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Oxydesmidae,,,FAMILY,ACCEPTED
8241,Pyrgodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Pyrgodesmidae,,,FAMILY,ACCEPTED
8242,Rhachodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Rhachodesmidae,,,FAMILY,ACCEPTED
8243,Stylodesmidae,Animalia,Arthropoda,Diplopoda,Polydesmida,Stylodesmidae,,,FAMILY,ACCEPTED
8244,Polyxenidae,Animalia,Arthropoda,Diplopoda,Polyxenida,Polyxenidae,,,FAMILY,ACCEPTED
8245,Synxenidae,Animalia,Arthropoda,Diplopoda,Polyxenida,Synxenidae,,,FAMILY,ACCEPTED
8246,Siphonotidae,Animalia,Arthropoda,Diplopoda,Polyzoniida,Siphonotidae,,,FAMILY,ACCEPTED
8247,Siphonocryptidae,Animalia,Arthropoda,Diplopoda,Siphonocryptida,Siphonocryptidae,,,FAMILY,ACCEPTED
8248,Siphonophoridae,Animalia,Arthropoda,Diplopoda,Siphonophorida,Siphonophoridae,,,FAMILY,ACCEPTED
8249,Siphonorhinidae,Animalia,Arthropoda,Diplopoda,Siphonophorida,Siphonorhinidae,,,FAMILY,ACCEPTED
8250,Sphaeropoeidae,Animalia,Arthropoda,Diplopoda,Sphaerotheriida,Zephroniidae,,,FAMILY,SYNONYM
8251,Allopocockiidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Allopocockiidae,,,FAMILY,ACCEPTED
8252,Atopetholidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Atopetholidae,,,FAMILY,ACCEPTED
8253,Floridobolidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Spirobolidae,,,FAMILY,SYNONYM
8254,Messicobolidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Messicobolidae,,,FAMILY,ACCEPTED
8255,Pachybolidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Pachybolidae,,,FAMILY,ACCEPTED
8256,Pseudospirobolellidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Pseudospirobolellidae,,,FAMILY,ACCEPTED
8257,Rhinocricidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Rhinocricidae,,,FAMILY,ACCEPTED
8258,Spirobolellidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Spirobolellidae,,,FAMILY,ACCEPTED
8259,Spirobolidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Spirobolidae,,,FAMILY,ACCEPTED
8260,Trigoniulidae,Animalia,Arthropoda,Diplopoda,Spirobolida,Trigoniulidae,,,FAMILY,ACCEPTED
8261,Craterostigmidae,Animalia,Arthropoda,Chilopoda,Craterostigmomorpha,Craterostigmidae,,,FAMILY,ACCEPTED
8262,Tampiyidae,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Tampiyidae,,,FAMILY,ACCEPTED
8263,Linotaeniidae,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Linotaeniidae,,,FAMILY,ACCEPTED
8264,Aphilodontidae,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Aphilodontidae,,,FAMILY,ACCEPTED
8265,Himantariidae,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Himantariidae,,,FAMILY,ACCEPTED
8266,Macronicophilidae,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Macronicophilidae,,,FAMILY,ACCEPTED
8267,Mecistocephalidae,Animalia,Arthropoda,Chilopoda,Geophilomorpha,Mecistocephalidae,,,FAMILY,ACCEPTED
8268,Scutigeridae,Animalia,Arthropoda,Chilopoda,Scutigeromorpha,Scutigeridae,,,FAMILY,ACCEPTED
8269,Phaeochoraceae,Fungi,Ascomycota,Sordariomycetes,Phyllachorales,Phaeochoraceae,,,FAMILY,ACCEPTED
8270,Basidiobolaceae,Fungi,Zygomycota,,Basidiobolales,Basidiobolaceae,,,FAMILY,ACCEPTED
8271,Dimargaritaceae,Fungi,Mucoromycota,,Dimargaritales,Dimargaritaceae,,,FAMILY,ACCEPTED
8272,Completoriaceae,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Completoriaceae,,,FAMILY,ACCEPTED
8273,Meristacraceae,Fungi,Entomophthoromycota,Entomophthoromycetes,Entomophthorales,Meristacraceae,,,FAMILY,ACCEPTED
8274,Choanephoraceae,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Choanephoraceae,,,FAMILY,ACCEPTED
8275,Cunninghamellaceae,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,,,FAMILY,ACCEPTED
8276,Mycotyphaceae,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mycotyphaceae,,,FAMILY,ACCEPTED
8277,Phycomycetaceae,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Phycomycetaceae,,,FAMILY,ACCEPTED
8278,Syncephalastraceae,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Syncephalastraceae,,,FAMILY,ACCEPTED
8279,Umbelopsidaceae,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,,,FAMILY,ACCEPTED
8280,Helicocephalidaceae,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Helicocephalidaceae,,,FAMILY,ACCEPTED
8281,Rhytismataceae,Fungi,Ascomycota,Leotiomycetes,Rhytismatales,Rhytismataceae,,,FAMILY,ACCEPTED
8282,Hyphochytriaceae,Chromista,Oomycota,Hyphochytrea,Hyphochytriales,Hyphochytriaceae,,,FAMILY,ACCEPTED
8283,Liceaceae,Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Liceaceae,,,FAMILY,ACCEPTED
8284,Rhizidiomycetaceae,Chromista,Oomycota,Hyphochytrea,Hyphochytriales,Rhizidiomycetaceae,,,FAMILY,ACCEPTED
8285,Anisolpidiaceae,Chromista,Oomycota,Peronosporea,Anisolpidiales,Anisolpidiaceae,,,FAMILY,ACCEPTED
8286,Pseudosphaeritaceae,Chromista,Oomycota,Peronosporea,Rozellopsidales,Pseudosphaeritaceae,,,FAMILY,ACCEPTED
8287,Rozellopsidaceae,Chromista,Oomycota,Peronosporea,Rozellopsidales,Rozellopsidaceae,,,FAMILY,ACCEPTED
8288,Lagenismataceae,Chromista,Oomycota,Peronosporea,Lagenismatales,Lagenismataceae,,,FAMILY,ACCEPTED
8289,Arcovestiidae,Animalia,Annelida,Polychaeta,Sabellida,Siboglinidae,,,FAMILY,SYNONYM
8290,Spirobrachiidae,Animalia,Annelida,Polychaeta,Sabellida,Siboglinidae,,,FAMILY,SYNONYM
8291,Riftiidae,Animalia,Annelida,Polychaeta,Sabellida,Siboglinidae,,,FAMILY,SYNONYM
8292,Ridgeiidae,Animalia,Annelida,Polychaeta,Sabellida,Siboglinidae,,,FAMILY,SYNONYM
8293,Pontismataceae,Chromista,Oomycota,Peronosporea,Peronosporales,Pontismataceae,,,FAMILY,ACCEPTED
8294,Pythiaceae,Chromista,Oomycota,Peronosporea,Peronosporales,Pythiaceae,,,FAMILY,ACCEPTED
8295,Salilagenidiaceae,Chromista,Oomycota,Peronosporea,Peronosporales,Salilagenidiaceae,,,FAMILY,ACCEPTED
8296,Lecideaceae,Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,,,FAMILY,ACCEPTED
8297,Davidiellaceae,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Davidiellaceae,,,FAMILY,ACCEPTED
8298,Meliolaceae,Fungi,Ascomycota,Sordariomycetes,Meliolales,Meliolaceae,,,FAMILY,ACCEPTED
8299,Leptopeltidaceae,Fungi,Ascomycota,Dothideomycetes,Microthyriales,Leptopeltidaceae,,,FAMILY,ACCEPTED
8300,Elsinoaceae,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Elsinoaceae,,,FAMILY,ACCEPTED
8301,Myriangiaceae,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Myriangiaceae,,,FAMILY,ACCEPTED
8302,Stereocaulaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,,,FAMILY,ACCEPTED
8303,Sarrameanaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Sarrameanaceae,,,FAMILY,ACCEPTED
8304,Patellariaceae,Fungi,Ascomycota,Dothideomycetes,Patellariales,Patellariaceae,,,FAMILY,ACCEPTED
8305,Parmeliaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,,,FAMILY,ACCEPTED
8306,Diademaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Diademaceae,,,FAMILY,ACCEPTED
8307,Leptosphaeriaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,,,FAMILY,ACCEPTED
8308,Massarinaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,,,FAMILY,ACCEPTED
8309,Melanommataceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,,,FAMILY,ACCEPTED
8310,Mycoblastaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Mycoblastaceae,,,FAMILY,ACCEPTED
8311,Parodiellaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Parodiellaceae,,,FAMILY,ACCEPTED
8312,Phaeosphaeriaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,,,FAMILY,ACCEPTED
8313,Phaeotrichaceae,Fungi,Ascomycota,Dothideomycetes,Phaeotrichales,Phaeotrichaceae,,,FAMILY,ACCEPTED
8314,Miltideaceae,Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Miltideaceae,,,FAMILY,ACCEPTED
8315,Pleosporaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,,,FAMILY,ACCEPTED
8316,Tubeufiaceae,Fungi,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,,,FAMILY,ACCEPTED
8317,Venturiaceae,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,,,FAMILY,ACCEPTED
8318,Zopfiaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Zopfiaceae,,,FAMILY,ACCEPTED
8319,Megalariaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Megalariaceae,,,FAMILY,ACCEPTED
8320,Arachnomycetaceae,Fungi,Ascomycota,Eurotiomycetes,Arachnomycetales,Arachnomycetaceae,,,FAMILY,ACCEPTED
8321,Chaetothyriaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Chaetothyriaceae,,,FAMILY,ACCEPTED
8322,Coccodiniaceae,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Coccodiniaceae,,,FAMILY,ACCEPTED
8323,Coryneliaceae,Fungi,Ascomycota,Eurotiomycetes,Coryneliales,Coryneliaceae,,,FAMILY,ACCEPTED
8324,Trichocomaceae,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,,,FAMILY,ACCEPTED
8325,Haematommataceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Haematommataceae,,,FAMILY,ACCEPTED
8326,Massariaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Massariaceae,,,FAMILY,ACCEPTED
8327,Gypsoplacaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Gypsoplacaceae,,,FAMILY,ACCEPTED
8328,Cladoniaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,,,FAMILY,ACCEPTED
8329,Requienellaceae,Fungi,Ascomycota,Eurotiomycetes,Pyrenulales,Requienellaceae,,,FAMILY,ACCEPTED
8330,Xiphocentronidae,Animalia,Arthropoda,Insecta,Trichoptera,Xiphocentronidae,,,FAMILY,ACCEPTED
8331,Zorotypidae,Animalia,Arthropoda,Insecta,Zoraptera,Zorotypidae,,,FAMILY,ACCEPTED
8332,Amathillopsidae,Animalia,Arthropoda,Malacostraca,Amphipoda,Amathillopsidae,,,FAMILY,ACCEPTED
8333,Amphilochidae,Animalia,Arthropoda,Malacostraca,Amphipoda,Amphilochidae,,,FAMILY,ACCEPTED
8334,Anapronoidae,Animalia,Arthropoda,Malacostraca,Amphipoda,Anapronoidae,,,FAMILY,ACCEPTED
8335,Argissidae,Animalia,Arthropoda,Malacostraca,Amphipoda,Argissidae,,,FAMILY,ACCEPTED
8336,Artesiidae,Animalia,Arthropoda,Malacostraca,Amphipoda,Artesiidae,,,FAMILY,ACCEPTED
8337,Biancolinidae,Animalia,Arthropoda,Malacostraca,Amphipoda,Ampithoidae,,,FAMILY,SYNONYM
8338,Adelococcaceae,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Adelococcaceae,,,FAMILY,ACCEPTED
8339,Ceratomycetaceae,Fungi,Ascomycota,Laboulbeniomycetes,Laboulbeniales,Ceratomycetaceae,,,FAMILY,ACCEPTED
8340,Pyxidiophoraceae,Fungi,Ascomycota,Laboulbeniomycetes,Pyxidiophorales,Pyxidiophoraceae,,,FAMILY,ACCEPTED
8341,Biatorellaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Biatorellaceae,,,FAMILY,ACCEPTED
8342,Aphanopsidaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Aphanopsidaceae,,,FAMILY,ACCEPTED
8343,Candelariaceae,Fungi,Ascomycota,Candelariomycetes,Candelariales,Candelariaceae,,,FAMILY,ACCEPTED
8344,Trapeliaceae,Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Trapeliaceae,,,FAMILY,ACCEPTED
8345,Baeomycetaceae,Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,Baeomycetaceae,,,FAMILY,ACCEPTED
8346,Agyriaceae,Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Agyriaceae,,,FAMILY,ACCEPTED
8347,Acarosporaceae,Fungi,Ascomycota,Lecanoromycetes,Acarosporales,Acarosporaceae,,,FAMILY,ACCEPTED
8348,Calycidiaceae,Fungi,Ascomycota,Sordariomycetes,,Calycidiaceae,,,FAMILY,ACCEPTED
8349,Dactylosporaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Dactylosporaceae,,,FAMILY,ACCEPTED
8350,Ectolechiaceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ectolechiaceae,,,FAMILY,ACCEPTED
8351,Xanthopyreniaceae,Fungi,Ascomycota,Dothideomycetes,Collemopsidiales,Xanthopyreniaceae,,,FAMILY,ACCEPTED
8352,Pyrenulaceae,Fungi,Ascomycota,Eurotiomycetes,Pyrenulales,Pyrenulaceae,,,FAMILY,ACCEPTED
8353,Celotheliaceae,Fungi,Ascomycota,Eurotiomycetes,Phaeomoniellales,Celotheliaceae,,,FAMILY,ACCEPTED
8354,Sphinctrinaceae,Fungi,Ascomycota,Eurotiomycetes,Mycocaliciales,Sphinctrinaceae,,,FAMILY,ACCEPTED
8355,Dacampiaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Dacampiaceae,,,FAMILY,ACCEPTED
8356,Arthopyreniaceae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Arthopyreniaceae,,,FAMILY,ACCEPTED
8357,Tephromelataceae,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Tephromelataceae,,,FAMILY,ACCEPTED
8358,Porpidiaceae,Fungi,Ascomycota,Lecanoromycetes,Lecideales,Porpidiaceae,,,FAMILY,ACCEPTED
8359,Roccellaceae,Fungi,Ascomycota,Arthoniomycetes,Arthoniales,Roccellaceae,,,FAMILY,ACCEPTED
8360,Melaspileaceae,Fungi,Ascomycota,Dothideomycetes,Eremithallales,Melaspileaceae,,,FAMILY,ACCEPTED
8361,Asterothyriaceae,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Gomphillaceae,,,FAMILY,PROPARTE_SYNONYM
8362,Chrysothricaceae,Fungi,Ascomycota,Arthoniomycetes,Arthoniales,Chrysothricaceae,,,FAMILY,ACCEPTED
8363,Arthoniaceae,Fungi,Ascomycota,Arthoniomycetes,Arthoniales,Arthoniaceae,,,FAMILY,ACCEPTED
8364,Myeloconidiaceae,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Myeloconidiaceae,,,FAMILY,ACCEPTED
8365,Ophioparmaceae,Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Ophioparmaceae,,,FAMILY,ACCEPTED
8366,Massalongiaceae,Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Massalongiaceae,,,FAMILY,ACCEPTED
8367,Fuscideaceae,Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Fuscideaceae,,,FAMILY,ACCEPTED
8368,Teloschistaceae,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,,,FAMILY,ACCEPTED
8369,Physciaceae,Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,,,FAMILY,ACCEPTED
8370,Letrouitiaceae,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Letrouitiaceae,,,FAMILY,ACCEPTED
8371,Rhizocarpaceae,Fungi,Ascomycota,Lecanoromycetes,Rhizocarpales,Rhizocarpaceae,,,FAMILY,ACCEPTED
8372,Icmadophilaceae,Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,,,FAMILY,ACCEPTED
8373,Peltigeraceae,Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Peltigeraceae,,,FAMILY,ACCEPTED
8374,Nephromataceae,Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Nephromataceae,,,FAMILY,ACCEPTED
8375,Lobariaceae,Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Lobariaceae,,,FAMILY,ACCEPTED
8376,Rhizoplacopsidaceae,Fungi,Ascomycota,Lecanoromycetes,Umbilicariales,Rhizoplacopsidaceae,,,FAMILY,ACCEPTED
8377,Collemataceae,Fungi,Ascomycota,Lecanoromycetes,Peltigerales,Collemataceae,,,FAMILY,ACCEPTED
8378,Cyttariaceae,Fungi,Ascomycota,Leotiomycetes,Cyttariales,Cyttariaceae,,,FAMILY,ACCEPTED
8379,Erysiphaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,,,FAMILY,ACCEPTED
8380,Geoglossaceae,Fungi,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,,,FAMILY,ACCEPTED
8381,Helotiaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,,,FAMILY,ACCEPTED
8382,Hyaloscyphaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,,,FAMILY,ACCEPTED
8383,Phacidiaceae,Fungi,Ascomycota,Leotiomycetes,Phacidiales,Phacidiaceae,,,FAMILY,ACCEPTED
8384,Rutstroemiaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Rutstroemiaceae,,,FAMILY,ACCEPTED
8385,Sclerotiniaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,,,FAMILY,ACCEPTED
8386,Vibrisseaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Vibrisseaceae,,,FAMILY,ACCEPTED
8387,Bulgariaceae,Fungi,Ascomycota,Leotiomycetes,Helotiales,Bulgariaceae,,,FAMILY,ACCEPTED
8388,Thelebolaceae,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,,,FAMILY,ACCEPTED
